QuickDAQ Data
1/1/0001 12:00:00 AM
Notes:,,
Sample Rate:,5000, Hz,
Measurement Type,Time Waveform,Time Waveform,Counter/Tach Freq Data,
Channel Name,DT9837-A(00).Ain 0,DT9837-A(00).Ain 1,DT9837-A(00).Tach 0,
X Axis Units,Sec,Sec,Sec,
Y Axis Units,g,deg,Hz,
Seconds,Real,Real,Real,
 3.0678000000, 1.7664447729,172.6940907416,38.4250838948,
 3.0680000000, 1.7745949552,172.6763595403,38.4250838948,
 3.0682000000, 1.7722356919,172.6674338630,38.4250838948,
 3.0684000000, 1.7430666185,172.6590746229,38.4250838948,
 3.0686000000, 1.7209753349,172.6600530144,38.4250838948,
 3.0688000000, 1.6999564437,172.6593664238,38.4250838948,
 3.0690000000, 1.6990985298,172.6631426719,38.4250838948,
 3.0692000000, 1.6915917829,172.6653397617,38.4250838948,
 3.0694000000, 1.6555593981,172.6788141016,38.4250838948,
 3.0696000000, 1.6283206309,172.7100539722,38.4250838948,
 3.0698000000, 1.6169532714,172.7183445533,38.4250838948,
 3.0700000000, 1.6012963423,172.7257940609,38.4250838948,
 3.0702000000, 1.5731996612,172.6673137096,38.4250838948,
 3.0704000000, 1.5300894864,172.6437464885,38.4250838948,
 3.0706000000, 1.4925557522,172.6634859672,38.4250838948,
 3.0708000000, 1.4715368610,172.7082173424,38.4250838948,
 3.0710000000, 1.4382926964,172.7144309870,38.4250838948,
 3.0712000000, 1.4325017774,172.7147742823,38.4250838948,
 3.0714000000, 1.4097670584,172.6671420620,38.4250838948,
 3.0716000000, 1.3973273064,172.6126439360,38.4250838948,
 3.0718000000, 1.4119118432,172.6363313104,38.4250838948,
 3.0720000000, 1.4187751546,172.6854225357,38.4250838948,
 3.0722000000, 1.4488021420,172.7158041682,38.4250838948,
 3.0724000000, 1.4144855849,172.6884263694,38.4250838948,
 3.0726000000, 1.3971128279,172.7011282949,38.4250838948,
 3.0728000000, 1.3726622811,172.6672622153,38.4250838948,
 3.0730000000, 1.3602225291,172.9020075290,38.4250838948,
 3.0732000000, 1.3996865697,173.0210794975,38.4250838948,
 3.0734000000, 1.3610804431,173.0174234028,38.4250838948,
 3.0736000000, 1.4084801875,173.0428272536,38.4250838948,
 3.0738000000, 1.3823138127,173.0649354698,38.4250838948,
 3.0740000000, 1.4061209242,173.0764358617,38.4250838948,
 3.0742000000, 1.3655844912,173.0670295710,38.4250838948,
 3.0744000000, 1.3831717267,173.0775515714,38.4250838948,
 3.0746000000, 1.3477827772,173.0568337011,38.4250838948,
 3.0748000000, 1.3529302608,172.9942166417,38.4250838948,
 3.0750000000, 1.2795786201,173.0046528183,38.4250838948,
 3.0752000000, 1.2939486784,173.0108664629,38.4250838948,
 3.0754000000, 1.2012939744,172.9963107429,38.6678911499,
 3.0756000000, 1.3117503923,173.0034512848,38.6678911499,
 3.0758000000, 1.1455295692,173.0468266436,38.6678911499,
 3.0760000000, 1.3398470734,173.0272073183,38.6678911499,
 3.0762000000, 1.0387192855,173.0342963659,38.6678911499,
 3.0764000000, 1.4282122078,172.9993660709,38.6678911499,
 3.0766000000, 0.8705681561,173.0080342768,38.6678911499,
 3.0768000000, 1.5832801498,172.9933927330,38.6678911499,
 3.0770000000, 0.6412906594,173.5451712395,38.6678911499,
 3.0772000000, 1.8086970338,173.7457243431,38.6678911499,
 3.0774000000, 0.2558728283,173.6853558678,38.6678911499,
 3.0776000000, 2.1441413787,173.7132142799,38.6678911499,
 3.0778000000,-0.5128180491,173.7060737380,38.6678911499,
 3.0780000000, 2.0098778494,173.7207667761,38.6678911499,
 3.0782000000,-1.0758240628,173.6959121977,38.6678911499,
 3.0784000000, 2.6398011493,173.7367300067,38.6678911499,
 3.0786000000,-2.9218403523,173.6893895873,38.6678911499,
 3.0788000000, 3.3825401304,173.7121843941,38.6678911499,
 3.0790000000,-4.4113934058,173.7301559021,38.6678911499,
 3.0792000000, 4.3056555144,173.6884970196,38.6678911499,
 3.0794000000,-6.2842195055,173.7351851779,38.6678911499,
 3.0796000000, 5.7334387652,173.7295208058,38.6678911499,
 3.0798000000,-8.8699720775,173.7383949888,38.6678911499,
 3.0800000000, 8.2807996890,173.7029497510,38.6678911499,
 3.0802000000,-13.6498395143,173.7625114824,38.6678911499,
 3.0804000000,13.6584186536,173.7634040501,38.6678911499,
 3.0806000000,-25.3948956352,173.7897176335,38.6678911499,
 3.0808000000,34.6269073893,173.7695147061,38.6678911499,
 3.0810000000,-151.1558545633,174.4674683435,38.6678911499,
 3.0812000000,-275.6447416182,174.7108646983,38.6678911499,
 3.0814000000,-38.2258563075,174.6462393615,38.6678911499,
 3.0816000000,-212.9889283634,174.6901296633,38.6678911499,
 3.0818000000,-12.9997552372,174.6517835803,38.6678911499,
 3.0820000000,-54.2692756744,174.6593704061,38.6678911499,
 3.0822000000,-44.0350059767,174.6599196785,38.6678911499,
 3.0824000000,-58.0975020892,174.6697550883,38.6678911499,
 3.0826000000,-114.9975708167,174.6533970682,38.6678911499,
 3.0828000000,-78.3736542869,174.6449863338,38.6678911499,
 3.0830000000,29.1714327360,174.6476125427,38.6678911499,
 3.0832000000,-31.9240495665,174.6314261701,38.6678911499,
 3.0834000000,53.7099157949,174.5931144167,38.6678911499,
 3.0836000000,-17.7663250082,174.5957234608,38.6678911499,
 3.0838000000,27.8912106804,174.6010445377,38.6678911499,
 3.0840000000,-22.4020629055,174.6075671480,38.6678911499,
 3.0842000000,-21.6284390230,174.5912606222,38.6678911499,
 3.0844000000,-79.4067971319,174.6057820126,38.6678911499,
 3.0846000000,-67.3494603421,174.6119613276,38.6678911499,
 3.0848000000,-40.9619582949,174.5916039174,38.6678911499,
 3.0850000000,-5.5367619978,174.6099015560,38.6678911499,
 3.0852000000,-9.9192008086,174.6290231032,38.6678911499,
 3.0854000000,19.0682093904,174.6177973474,38.6678911499,
 3.0856000000,14.2420146015,174.6124762706,38.6678911499,
 3.0858000000,11.8990516705,174.6072238528,38.6678911499,
 3.0860000000,12.5489214692,174.6341725324,38.6678911499,
 3.0862000000,10.6720202783,174.6495006667,38.6678911499,
 3.0864000000, 9.7776450108,174.6043058429,38.6678911499,
 3.0866000000, 7.9876076049,174.6504447287,38.6678911499,
 3.0868000000, 0.7401652394,174.6087686815,38.6678911499,
 3.0870000000, 5.9908129429,175.1810934106,38.6678911499,
 3.0872000000, 4.9177771004,175.3738022170,38.6678911499,
 3.0874000000,10.9555608308,175.3351814978,38.6678911499,
 3.0876000000,-15.0147805701,175.3037356500,38.6678911499,
 3.0878000000,-82.7005431710,175.2932994734,38.6678911499,
 3.0880000000,-34.1992372974,175.3192697615,38.6678911499,
 3.0882000000,-30.1661839328,175.3596069571,38.6678911499,
 3.0884000000,-10.2670849054,175.3187033243,38.6678911499,
 3.0886000000,20.2673585800,175.3293454780,38.6678911499,
 3.0888000000,-20.9804995307,175.3295686200,38.6678911499,
 3.0890000000,10.0242952645,175.3223079247,38.6678911499,
 3.0892000000,-17.0782780398,175.3435579027,38.6678911499,
 3.0894000000,-5.5009440914,175.3188406424,38.6678911499,
 3.0896000000, 4.8141839939,175.3156651610,38.6678911499,
 3.0898000000, 1.7966862388,175.2947241489,38.6678911499,
 3.0900000000,15.7570905943,175.3404339156,38.6678911499,
 3.0902000000, 1.6441920385,175.3239557421,38.6678911499,
 3.0904000000, 4.8952568599,175.2888881291,38.6678911499,
 3.0906000000, 6.0564433582,175.3348382025,38.6678911499,
 3.0908000000, 2.8289711699,175.2873433003,38.6678911499,
 3.0910000000, 7.9500738707,175.7224185757,38.6678911499,
 3.0912000000,-17.2728100224,175.8866167090,38.6678911499,
 3.0914000000,-28.0797372656,175.8428808901,38.6678911499,
 3.0916000000,-1.5974357296,175.8995246116,38.6678911499,
 3.0918000000,-14.7042157290,175.8897406960,38.6678911499,
 3.0920000000,-11.3266086036,175.8645084928,38.6678911499,
 3.0922000000, 7.7463193133,175.8684563886,38.6678911499,
 3.0924000000, 3.5869381232,175.8618994487,38.6678911499,
 3.0926000000,-5.9721533151,175.8803000758,38.6678911499,
 3.0928000000,-11.1638194362,175.8900496618,38.6678911499,
 3.0930000000,-24.5509228108,175.8815359388,38.6678911499,
 3.0932000000,-8.4768330210,175.8830121085,38.6678911499,
 3.0934000000,-10.4830647362,175.8839905001,38.6678911499,
 3.0936000000,-15.7182699891,175.8799567805,38.6678911499,
 3.0938000000,-6.2749969308,175.8359806549,38.6678911499,
 3.0940000000,-22.1082273860,175.8184725955,38.6678911499,
 3.0942000000,-14.9457184991,175.8392419601,38.6678911499,
 3.0944000000,-3.7351427539,175.8534372200,38.6678911499,
 3.0946000000,-3.3522986645,175.8136149673,38.6678911499,
 3.0948000000,-8.4345807602,175.8363926092,38.6678911499,
 3.0950000000,-1.3068173873,175.8521841922,38.6678911499,
 3.0952000000,-3.7216306095,175.8567500194,38.6678911499,
 3.0954000000,-17.4454652000,175.8622427440,38.6678911499,
 3.0956000000,-2.1066076445,175.8881958673,38.6678911499,
 3.0958000000, 0.8298172446,175.9048800180,38.6678911499,
 3.0960000000, 3.8175024907,175.9047083703,38.6678911499,
 3.0962000000,-13.0986298171,175.9023053033,38.6678911499,
 3.0964000000,-26.5039638626,175.8718035176,38.6678911499,
 3.0966000000,-20.2012992077,175.9086562661,38.6678911499,
 3.0968000000,-28.8469267936,175.8910280533,38.6678911499,
 3.0970000000,-23.0686620258,176.1194052396,38.6678911499,
 3.0972000000,-14.6814810099,176.1639478024,38.6678911499,
 3.0974000000,-23.7500601612,176.1523959161,38.6678911499,
 3.0976000000,-17.9076663274,176.1335146756,38.6678911499,
 3.0978000000,-15.5930145560,176.1360207312,38.6678911499,
 3.0980000000,-20.6630713782,176.1514690189,38.6678911499,
 3.0982000000,-23.0367047320,176.1638963081,38.6678911499,
 3.0984000000,-14.9056110230,176.1437448750,38.6678911499,
 3.0986000000,-27.1109379650,176.1285025645,38.6678911499,
 3.0988000000,-29.1362582650,176.1773878126,38.6678911499,
 3.0990000000,-29.0313782876,176.1646858872,38.6678911499,
 3.0992000000,-36.0692751768,176.1303048647,38.6678911499,
 3.0994000000,-27.0723318384,176.0960268309,38.6678911499,
 3.0996000000,-23.3065186616,176.0934006220,38.6678911499,
 3.0998000000,-24.9419170824,176.0887661357,38.6678911499,
 3.1000000000,-16.3936627271,176.0631906372,38.6678911499,
 3.1002000000,-22.4453875588,176.1017255325,38.6678911499,
 3.1004000000,-27.2115283728,176.1321929888,38.6678911499,
 3.1006000000,-23.1267856942,176.1446031132,38.6678911499,
 3.1008000000,-11.6101491561,176.1154230143,38.6678911499,
 3.1010000000,-14.1229790443,176.5697743197,38.6678911499,
 3.1012000000,-7.9803153366,176.7148165763,38.6678911499,
 3.1014000000,-9.6826310436,176.6458828837,38.6678911499,
 3.1016000000,-20.1635509950,176.6775690382,38.6678911499,
 3.1018000000,-14.9455040206,176.6238776562,38.6678911499,
 3.1020000000,-22.7254964555,176.6458142247,38.6678911499,
 3.1022000000,-11.4546522570,176.6195864651,38.6678911499,
 3.1024000000,-5.9361209302,176.6001902817,38.6678911499,
 3.1026000000,-5.9582122138,176.6177326706,38.6678911499,
 3.1028000000,-7.1665839781,176.6203588795,38.6678911499,
 3.1030000000,-9.4554983317,176.6204790329,38.6678911499,
 3.1032000000,-16.7460508721,176.6256284621,38.6678911499,
 3.1034000000,-19.9203323970,176.6300226417,38.6678911499,
 3.1036000000,-15.1516178412,176.6581213605,38.6678911499,
 3.1038000000,-12.4892964514,176.6561474126,38.6678911499,
 3.1040000000,-8.3028909726,176.6540533114,38.6678911499,
 3.1042000000,-9.1249869919,176.6898761741,38.6678911499,
 3.1044000000,-14.4665735716,176.6872156356,38.6678911499,
 3.1046000000,-16.8116812874,176.6728830576,38.6678911499,
 3.1048000000,-21.7727830410,176.6791138670,38.6678911499,
 3.1050000000,-20.2356157647,176.7003981745,38.6678911499,
 3.1052000000,-23.0633000637,176.6651589138,38.6678911499,
 3.1054000000,-16.1156986152,176.6638372270,38.6678911499,
 3.1056000000,-14.6529553719,176.6669612140,38.6678911499,
 3.1058000000,-15.6622911055,176.6775175439,38.6678911499,
 3.1060000000,-16.4901780437,176.6296278521,38.6678911499,
 3.1062000000,-17.6886837979,176.6676821341,38.6678911499,
 3.1064000000,-22.0910691075,176.6402700059,38.6678911499,
 3.1066000000,-21.0613579182,176.6814139454,38.6678911499,
 3.1068000000,-22.6838876301,176.6543966067,38.6678911499,
 3.1070000000,-26.2006912899,177.3124421676,38.6678911499,
 3.1072000000,-24.1157459720,177.5311212621,38.6678911499,
 3.1074000000,-21.0422693333,177.4451772883,38.6678911499,
 3.1076000000,-18.6358207718,177.5018553394,38.6678911499,
 3.1078000000,-24.9341958571,177.4818583892,38.6678911499,
 3.1080000000,-23.5523110013,177.4888444482,38.6678911499,
 3.1082000000,-28.6912154161,177.4534163751,38.6678911499,
 3.1084000000,-28.0739463466,177.4764171590,38.6678911499,
 3.1086000000,-23.2895748616,177.4751641312,38.6678911499,
 3.1088000000,-25.2010070880,177.4593210539,38.6678911499,
 3.1090000000,-19.6123412977,177.4391181266,38.6678911499,
 3.1092000000,-23.1709682614,177.4551328515,38.6678911499,
 3.1094000000,-27.5203773860,177.4408860973,38.6678911499,
 3.1096000000,-30.8538019442,177.4023340372,38.6678911499,
 3.1098000000,-27.8839184120,177.4515969101,38.6678911499,
 3.1100000000,-25.6344680989,177.4610890246,38.6678911499,
 3.1102000000,-20.9987302016,177.4703579972,38.6678911499,
 3.1104000000,-11.0585105019,177.4384830303,38.6678911499,
 3.1106000000,-15.9230969389,177.4836950189,38.6678911499,
 3.1108000000,-11.6530448523,177.4521118530,38.6678911499,
 3.1110000000,-18.6613437111,177.8794801493,38.6678911499,
 3.1112000000,-15.8563941311,177.9842195398,38.6678911499,
 3.1114000000,-13.1009890804,177.9605321654,38.6678911499,
 3.1116000000,-8.4909886008,177.9594679500,38.6678911499,
 3.1118000000,-0.9812390525,177.9385612673,38.6678911499,
 3.1120000000,-0.8870829991,177.9707108705,38.6678911499,
 3.1122000000, 1.1523928807,177.9644457316,38.6678911499,
 3.1124000000,-6.2586965662,177.9911369397,38.6678911499,
 3.1126000000,-5.7748331121,178.0061217788,38.6678911499,
 3.1128000000,-7.7671237260,178.0179997955,38.6678911499,
 3.1130000000,-6.7011656734,177.9870173964,38.6678911499,
 3.1132000000,-2.6417314556,177.9465085531,38.6678911499,
 3.1134000000,-7.6356484169,177.9540095550,38.6678911499,
 3.1136000000,-6.8843302965,177.9626949256,38.6678911499,
 3.1138000000,-8.7846096419,178.0046112795,38.6678911499,
 3.1140000000,-11.4439283330,178.0052120463,38.6678911499,
 3.1142000000,-10.5785076604,178.0140518998,38.6678911499,
 3.1144000000,-8.9416078903,177.9893003100,38.6678911499,
 3.1146000000,-5.8927962769,177.9491347620,38.6678911499,
 3.1148000000,-11.4447862469,177.9387844093,38.6678911499,
 3.1150000000,-12.8131589583,177.9328282361,38.6678911499,
 3.1152000000,-10.9045149522,177.9560693267,38.6678911499,
 3.1154000000,-10.6136821314,177.9555543838,38.6678911499,
 3.1156000000,-15.1404649602,177.9946900459,38.6678911499,
 3.1158000000,-12.0305269796,177.9671062700,38.6678911499,
 3.1160000000,-10.5208129489,177.9761177712,38.6678911499,
 3.1162000000,-11.3660726442,177.9903988549,38.6678911499,
 3.1164000000,-10.4028497842,177.9702817514,38.6678911499,
 3.1166000000,-12.2793220181,177.9557260314,38.6678911499,
 3.1168000000,-12.0922967823,178.0187207156,38.6678911499,
 3.1170000000,-9.2991435188,177.6586039650,38.6678911499,
 3.1172000000,-11.2049993047,177.5404760586,38.6678911499,
 3.1174000000,-9.4801633571,177.5475994357,38.6678911499,
 3.1176000000,-9.0010184296,177.5614514003,38.6678911499,
 3.1178000000,-8.0229965544,177.5730032865,38.6678911499,
 3.1180000000,-5.7242161905,177.5756638249,38.6678911499,
 3.1182000000,-2.1211921812,177.5597005943,38.6678911499,
 3.1184000000,-1.3829572482,177.5258860091,38.6678911499,
 3.1186000000, 0.5089574364,177.5345542149,38.6678911499,
 3.1188000000,-0.9580753765,177.5291473143,38.6678911499,
 3.1190000000,-2.4088078248,177.5298682343,38.6678911499,
 3.1192000000,-0.0519037925,177.5276883093,38.6678911499,
 3.1194000000, 3.5041494294,177.5161020935,38.6678911499,
 3.1196000000, 4.4274792919,177.5251135947,38.6678911499,
 3.1198000000, 2.9063979017,177.4870593127,38.6678911499,
 3.1200000000, 1.4322872989,177.5212858523,38.6678911499,
 3.1202000000,-0.0778556888,177.5064554961,38.6678911499,
 3.1204000000,-3.4597523837,177.5756294954,38.6678911499,
 3.1206000000,-1.5182931699,177.5308294611,38.6678911499,
 3.1208000000,-0.2762482841,177.6243259311,38.6678911499,
 3.1210000000, 3.3956233178,176.4856154814,38.6678911499,
 3.1212000000, 1.3149675696,176.0815054404,38.6678911499,
 3.1214000000,-2.8034482306,176.1770788469,38.6678911499,
 3.1216000000,-4.8997609080,176.1218083065,38.6678911499,
 3.1218000000,-2.4568510046,176.1574251920,38.6678911499,
 3.1220000000,-3.4338004875,176.0848182399,38.6678911499,
 3.1222000000,-2.0354007886,176.1386641049,38.6678911499,
 3.1224000000, 1.2130902909,176.1349393511,38.6678911499,
 3.1226000000, 2.3118635512,176.1608581448,38.6678911499,
 3.1228000000, 2.3399602323,176.1434359093,38.6678911499,
 3.1230000000,-0.3382325652,176.1408955242,38.6678911499,
 3.1232000000,-4.2588992055,176.0826383149,38.6678911499,
 3.1234000000,-3.9590582885,176.1242113735,38.6678911499,
 3.1236000000,-1.4985611497,176.1499241901,38.6678911499,
 3.1238000000,-1.4764698661,176.1526190581,38.6678911499,
 3.1240000000,-1.2163074681,176.1182037061,38.6678911499,
 3.1242000000, 0.4017181957,176.1024121231,38.6678911499,
 3.1244000000,-3.1243080388,176.1180663880,38.6678911499,
 3.1246000000,-3.8910686099,176.1420627282,38.6678911499,
 3.1248000000,-5.2583689289,176.1677755448,38.6678911499,
 3.1250000000,-1.7938980186,176.1046435424,38.6678911499,
 3.1252000000,-3.0024842614,176.1092780287,38.6678911499,
 3.1254000000,-4.1696761572,176.1136550436,38.6678911499,
 3.1256000000,-5.2761706429,176.1527048819,38.6678911499,
 3.1258000000,-4.3005080309,176.1482763728,38.6678911499,
 3.1260000000,-1.7372756995,176.1427836482,38.6678911499,
 3.1262000000,-5.1631404831,176.0877362498,38.6678911499,
 3.1264000000,-3.4872056294,176.1289316836,38.6678911499,
 3.1266000000,-7.1395596894,176.1003180219,38.6678911499,
 3.1268000000,-4.2794891397,176.2189608713,38.6678911499,
 3.1270000000,-3.9798627012,174.9887278994,38.6678911499,
 3.1272000000,-5.1524165591,174.5742331762,38.6678911499,
 3.1274000000,-3.4642564318,174.7027114354,38.6678911499,
 3.1276000000,-5.6663070006,174.5901964068,38.6678911499,
 3.1278000000,-7.0574144310,174.6458445720,38.6678911499,
 3.1280000000,-8.7908295178,174.6195481534,38.6678911499,
 3.1282000000,-7.3844941152,174.6311343691,38.6678911499,
 3.1284000000,-6.0978377052,174.6490372181,38.6678911499,
 3.1286000000,-3.1888660617,174.6494491724,38.6678911499,
 3.1288000000, 0.2316367599,174.6287313022,38.6678911499,
 3.1290000000, 0.0630566735,174.6482991332,38.6678911499,
 3.1292000000, 1.8237105275,174.6241483102,38.6678911499,
 3.1294000000,-1.2649940834,174.6257617980,38.6678911499,
 3.1296000000,-3.7372875387,174.6242684635,38.6678911499,
 3.1298000000,-2.6288627467,174.6579628954,38.6678911499,
 3.1300000000,-0.1355504003,174.6658930164,38.6678911499,
 3.1302000000, 1.1416689566,174.6171794159,38.6678911499,
 3.1304000000, 2.0156687684,174.6101075331,38.6678911499,
 3.1306000000, 1.3855309900,174.6174540522,38.6678911499,
 3.1308000000,-1.2038677162,174.6676094928,38.6678911499,
 3.1310000000,-2.0317546545,174.3301502308,38.6678911499,
 3.1312000000,-5.7937072185,174.1866528030,38.6678911499,
 3.1314000000,-5.6684517854,174.2446697057,38.6678911499,
 3.1316000000,-7.1966109655,174.1713761630,38.6678911499,
 3.1318000000,-8.1476085521,174.1573353860,38.6678911499,
 3.1320000000,-8.4824094616,174.1529240416,38.6678911499,
 3.1322000000,-10.8903593724,174.1641669621,38.6678911499,
 3.1324000000,-9.4868121900,174.1703462771,38.6678911499,
 3.1326000000,-9.7967335957,174.1807824537,38.6678911499,
 3.1328000000,-6.9675479473,174.2148030161,38.6678911499,
 3.1330000000,-7.5172562952,174.2215830980,38.6678911499,
 3.1332000000,-6.2321012345,174.1944627707,38.6678911499,
 3.1334000000,-7.0679238766,174.1738650538,38.6678911499,
 3.1336000000,-6.3725846399,174.1559622048,38.6678911499,
 3.1338000000,-4.3047976005,174.1458006645,38.6678911499,
 3.1340000000,-6.0660948899,174.1429684784,38.6678911499,
 3.1342000000,-6.1471677559,174.1637893373,38.6678911499,
 3.1344000000,-7.0245992234,174.1283269347,38.6678911499,
 3.1346000000,-6.1538165888,174.1924544933,38.6678911499,
 3.1348000000,-5.4734908458,174.1963508947,38.6678911499,
 3.1350000000,-6.4047564121,174.4820583930,38.6678911499,
 3.1352000000,-5.3137043771,174.5653933227,38.6678911499,
 3.1354000000,-6.7054552430,174.5050935064,38.6678911499,
 3.1356000000,-6.2323157130,174.4987082142,38.6678911499,
 3.1358000000,-6.6973050607,174.4920139562,38.6678911499,
 3.1360000000,-5.0844268805,174.5195119083,38.6678911499,
 3.1362000000,-5.6191217346,174.5217948219,38.6678911499,
 3.1364000000,-5.1069471210,174.5538929307,38.6678911499,
 3.1366000000,-6.1072747583,174.5656507941,38.6678911499,
 3.1368000000,-6.3689385057,174.5517473352,38.6678911499,
 3.1370000000,-6.3326916423,174.5871067492,38.6678911499,
 3.1372000000,-9.0445575613,174.5692210651,38.6678911499,
 3.1374000000,-9.3739965088,174.5413626529,38.6678911499,
 3.1376000000,-9.6247218536,174.5695643603,38.6678911499,
 3.1378000000,-8.7530813051,174.5705427519,38.6678911499,
 3.1380000000,-9.6693333777,174.5874157150,38.6678911499,
 3.1382000000,-11.0010302688,174.5703196100,38.6678911499,
 3.1384000000,-11.5185668445,174.5534638116,38.6678911499,
 3.1386000000,-13.9571871782,174.5542362260,38.6678911499,
 3.1388000000,-11.3375470062,174.5752973916,38.6678911499,
 3.1390000000,-11.5859130877,174.5539787546,38.6678911499,
 3.1392000000,-8.8824118294,174.5560728558,38.6678911499,
 3.1394000000,-7.8288935287,174.4964767949,38.6678911499,
 3.1396000000,-7.5599375130,174.5347198892,38.6678911499,
 3.1398000000,-7.1815974718,174.4977126579,38.6678911499,
 3.1400000000,-7.0889427678,174.5153580354,38.6678911499,
 3.1402000000,-6.0388561228,174.5077712096,38.6678911499,
 3.1404000000,-6.0244860645,174.5088010955,38.6678911499,
 3.1406000000,-4.9122006599,174.5066040057,38.6678911499,
 3.1408000000,-5.1341858882,174.5026904395,38.6678911499,
 3.1410000000,-3.7426495007,174.4365717682,38.6678911499,
 3.1412000000,-6.0948350064,174.4356792004,38.6678911499,
 3.1414000000,-6.7921045495,174.4603449664,38.6678911499,
 3.1416000000,-7.0503366411,174.4592292568,38.6678911499,
 3.1418000000,-8.8918488826,174.4707639782,38.6678911499,
 3.1420000000,-6.7717290938,174.5005620087,38.6678911499,
 3.1422000000,-9.7145883373,174.4677773093,38.6678911499,
 3.1424000000,-6.6565541493,174.4312850208,38.6678911499,
 3.1426000000,-7.5067468496,174.4460123884,38.6678911499,
 3.1428000000,-6.9242232941,174.4437466396,38.6678911499,
 3.1430000000,-6.9962880638,174.4206428671,38.6678911499,
 3.1432000000,-7.5573637712,174.4231832522,38.6678911499,
 3.1434000000,-5.9796600619,174.4149441654,38.6678911499,
 3.1436000000,-6.1548889812,174.4142575749,38.6678911499,
 3.1438000000,-4.1197026711,174.3927672902,38.6678911499,
 3.1440000000,-5.3227124733,174.4227541331,38.6678911499,
 3.1442000000,-5.4417480305,174.4335679345,38.6678911499,
 3.1444000000,-4.0746621900,174.4929065239,38.6678911499,
 3.1446000000,-5.3272165214,174.4171755848,38.6678911499,
 3.1448000000,-4.7880176191,174.5139505247,38.6678911499,
 3.1450000000,-5.5110245800,173.3795999251,38.6678911499,
 3.1452000000,-3.6536409309,172.9437522353,38.6678911499,
 3.1454000000,-2.2050532674,173.0841600055,38.6678911499,
 3.1456000000,-1.3413484228,173.0157069263,38.6678911499,
 3.1458000000, 1.6426906892,173.0532291006,38.6678911499,
 3.1460000000,-1.7192595070,173.0107291448,38.6678911499,
 3.1462000000, 0.1692235218,173.0119306782,38.6678911499,
 3.1464000000,-3.6317641258,172.9964823906,38.6678911499,
 3.1466000000,-0.5677245403,173.0135784956,38.6678911499,
 3.1468000000,-0.1696524788,173.0139561204,38.6678911499,
 3.1470000000, 0.2397869422,173.0422779812,38.6678911499,
 3.1472000000, 0.6329259987,173.0420720040,38.6678911499,
 3.1474000000, 0.0100804886,173.0477363761,38.6678911499,
 3.1476000000,-1.1684787668,173.0721446707,38.6678911499,
 3.1478000000,-2.4789422882,173.0524395215,38.6678911499,
 3.1480000000,-2.8523493244,173.0632533229,38.6678911499,
 3.1482000000,-3.6394853512,173.0579837403,38.6678911499,
 3.1484000000,-2.7114369621,173.0849839142,38.6678911499,
 3.1486000000,-3.6253297714,173.0443377528,38.6678911499,
 3.1488000000,-3.3490814873,173.0198779640,38.6678911499,
 3.1490000000,-3.7754647084,172.9949032323,38.6678911499,
 3.1492000000,-4.5495175478,173.0114157353,38.6678911499,
 3.1494000000,-4.8474281585,172.9966197087,38.6678911499,
 3.1496000000,-3.6019516169,173.0236027178,38.6678911499,
 3.1498000000,-1.8726116213,173.0368710805,38.6678911499,
 3.1500000000,-0.5574295732,173.0923132685,38.6678911499,
 3.1502000000,-0.4600563426,173.0411622715,38.6678911499,
 3.1504000000, 1.1109985337,173.0994366456,38.6678911499,
 3.1506000000, 0.8776459460,172.9989369518,38.6678911499,
 3.1508000000, 2.2395843030,173.1229867019,38.6678911499,
 3.1510000000, 1.0290677538,171.1643669659,38.6678911499,
 3.1512000000, 1.2456910201,170.4893282885,38.6678911499,
 3.1514000000, 0.6886904038,170.6930225440,38.6678911499,
 3.1516000000, 0.2833260740,170.6040575717,38.6678911499,
 3.1518000000, 1.0893362071,170.7266654816,38.6678911499,
 3.1520000000, 0.8988793156,170.6744845988,38.6678911499,
 3.1522000000, 1.9144349251,170.7059476114,38.6678911499,
 3.1524000000, 1.2435462353,170.6480508621,38.6678911499,
 3.1526000000, 2.1810316775,170.6297360588,38.6678911499,
 3.1528000000, 0.3609672842,170.6090353533,38.6678911499,
 3.1530000000, 1.4610274154,170.6366362940,38.6678911499,
 3.1532000000, 1.3992576128,170.6391251848,38.6678911499,
 3.1534000000, 2.3223729968,170.6585213682,38.6678911499,
 3.1536000000, 1.9142204466,170.6905336532,38.6678911499,
 3.1538000000, 1.0734647995,170.6644432118,38.6678911499,
 3.1540000000, 1.4715368610,170.6979145018,38.6678911499,
 3.1542000000, 0.6492263632,170.6242433343,38.6678911499,
 3.1544000000,-0.3311547753,170.6890231540,38.6678911499,
 3.1546000000,-0.3399483930,170.5637203761,38.6678911499,
 3.1548000000,-1.5897145043,170.6933143450,38.6678911499,
 3.1550000000, 0.1552824205,168.9424740783,38.6678911499,
 3.1552000000,-0.2369987220,168.3128705315,38.6678911499,
 3.1554000000, 0.0025737418,168.4745969387,38.6678911499,
 3.1556000000, 1.1807040402,168.4058177290,38.6678911499,
 3.1558000000, 2.0025855810,168.4769313466,38.6678911499,
 3.1560000000, 3.0771227729,168.4838659113,38.6678911499,
 3.1562000000, 4.4956834490,168.4996231648,38.6678911499,
 3.1564000000, 4.8043179837,168.4634398421,38.6678911499,
 3.1566000000, 5.2195483238,168.4686922599,38.6678911499,
